Date,Open,High,Low,Close,Volume
2020-03-19,1708.9979861332865,1709.9936672131378,1703.254673920727,1704.2451872201127,294479
2020-03-20,1690.9602770970673,1694.673049853981,1686.7601140287352,1686.9192109756814,283087
2020-03-23,1702.1934947286577,1708.8001770689903,1680.2743982128338,1697.1981628050287,306354
2020-03-24,1709.6552934158337,1717.1671147030893,1695.1901235269102,1712.1751304690024,127381
2020-03-25,1692.3900313609192,1704.902803270215,1683.8386969133994,1692.3548021137995,129867
2020-03-26,1714.1038730125797,1721.4743884937357,1707.6955576441526,1711.4112240483673,263302
2020-03-27,1697.7167329669126,1707.1836352366263,1696.4938392701686,1703.7095891473737,264641
2020-03-30,1704.95305652869,1723.7222161572658,1701.9700099213237,1711.2768729523775,110827
2020-03-31,1699.3054248008557,1703.6777322535688,1692.0596811431776,1702.259794810794,115567
2020-04-01,1702.7758101112631,1710.2111694449188,1694.938133192886,1698.0164745670374,283595
2020-04-02,1703.4765279753592,1704.1939666897613,1697.785751165989,1699.8362258501018,214517
2020-04-03,1712.9290713981857,1726.1996900889546,1711.9107683598127,1719.390175182362,168182
2020-04-06,1703.5658023310298,1721.401146012186,1699.3769658144533,1706.4151271731878,195262
2020-04-07,1696.3637589262357,1700.7920220853946,1687.475072083487,1699.1443452651768,180979
2020-04-08,1716.5179121853416,1717.5089617399808,1713.9813607329938,1716.2429385480102,182503
2020-04-09,1699.3695391138415,1704.3575495068608,1689.0234688226697,1698.4947977820605,313240
2020-04-10,1709.602359387778,1712.5323705581013,1706.8506216367225,1709.6785347545047,177339
2020-04-13,1709.7761668968878,1725.9097277305523,1703.034454123727,1714.4148099024053,151895
2020-04-14,1719.9662172112733,1723.0482082095134,1703.8216731734165,1714.677943777347,111047
2020-04-15,1720.2391592312556,1725.0984064392005,1714.340596769889,1715.2278070080567,211293
2020-04-16,1706.6685963632576,1725.253948237988,1697.3800840665867,1711.8999721333669,138669
2020-04-17,1692.245062827532,1693.2655316421667,1689.41373340669,1693.1713511960093,88893
2020-04-20,1718.753580151638,1720.7715660191545,1711.9122407641123,1713.6161092990296,251151
2020-04-21,1713.5157652563894,1713.7196424332328,1710.0321506158837,1711.8932543662406,229714
2020-04-22,1713.5215238713367,1720.6388429629928,1703.422869256441,1711.3165232366405,204372
2020-04-23,1714.8330228045227,1725.1986202452074,1711.5469114282535,1717.096968179165,104367
2020-04-24,1724.7586528881945,1742.0116953126699,1710.2287678646746,1717.8425408629294,217448
2020-04-27,1709.9295294875492,1727.77002003163,1709.6089040877694,1715.3398632027938,148602
2020-04-28,1731.9099306718906,1732.9149120898614,1722.4253113520635,1727.4510542482362,87714
2020-04-29,1743.4774728682553,1745.999932872734,1732.1720462458798,1734.7857146203628,254559
2020-04-30,1717.1364484824628,1730.6865453582832,1712.4704070533462,1720.9116424429767,132118
2020-05-01,1721.829733726706,1727.4514815472678,1710.8380178441457,1715.327780524847,213211
2020-05-04,1712.9135565707666,1714.413943566057,1704.5480116412446,1708.8995447373381,299535
2020-05-05,1720.5521890456191,1726.059226253849,1719.3855601516939,1723.7607020168605,174587
2020-05-06,1709.2755207468476,1714.415570483242,1703.6318882132894,1708.5508711453754,102229
2020-05-07,1743.6197993110818,1749.6552383782025,1718.2739618027342,1736.629863552962,185312
2020-05-08,1730.5287793515138,1733.797671701973,1729.918902265863,1732.7688962746822,241679
2020-05-11,1717.6465053089835,1734.0717923989453,1711.9108312677233,1719.8755791650083,298654
2020-05-12,1714.9346340308527,1733.2725581389107,1710.8192178958159,1729.1148796005762,227441
2020-05-13,1708.8548628823862,1719.4497414569275,1704.0100397496399,1717.0522967192333,142306
2020-05-14,1715.1149399785695,1730.9013287382104,1708.4204703769803,1717.0436150710166,256003
2020-05-15,1732.9223966617678,1735.6477517974988,1725.2794087875036,1733.6300083808042,287129
2020-05-18,1723.5861531109824,1735.082152899883,1709.7153416906765,1720.7238971448626,285461
2020-05-19,1733.8831579105968,1736.5639900178098,1728.1387285959863,1729.6062735700375,272564
2020-05-20,1738.6267531323952,1739.6228920329772,1725.8240605194142,1728.9669216630796,206009
2020-05-21,1745.8586337258275,1749.0595218982667,1732.773750523874,1742.3920349374887,271076
2020-05-22,1749.8143246364098,1752.341642518124,1725.3052197223572,1735.332632944224,230184
2020-05-25,1752.4985915129946,1761.5470750706024,1743.589448666769,1748.6997412947794,238726
2020-05-26,1751.7314880659349,1766.40186544455,1740.7522776850897,1744.980227884675,137556
2020-05-27,1730.1129779370374,1738.1223531697028,1715.9030229242373,1734.0852027451353,309353
2020-05-28,1732.6532690041283,1748.0434499749076,1727.7909006734756,1730.3808155666234,266153
2020-05-29,1731.7163903622072,1736.2514459128686,1724.9665601228214,1726.9239219421315,176185
2020-06-01,1750.1447993678614,1752.237809790845,1742.0063745582027,1745.33826893664,308114
2020-06-02,1722.8504919321474,1733.0241477959048,1718.6146377935013,1725.0087617651388,209248
2020-06-03,1740.4939954069166,1741.3339460111297,1736.2591124936584,1740.6584627913817,271481
2020-06-04,1722.6805860589095,1733.684071472849,1714.392397529733,1728.8541947803894,166754
2020-06-05,1744.4752708578321,1759.2749050012883,1737.5397500695615,1742.7371957424511,319403
2020-06-08,1748.847843746413,1756.7062517992306,1746.3946706809224,1754.0728870920807,216687
2020-06-09,1747.3092807710868,1749.0697771559019,1732.8198337282208,1742.4195562715392,198449
2020-06-10,1747.6266779482887,1754.8684414885918,1745.0635847009576,1746.3111909363208,86726
2020-06-11,1753.3651697985554,1757.3932848997774,1742.5142897622939,1749.7484990830092,208698
2020-06-12,1760.1715472916487,1764.2500964656313,1755.6730303612699,1757.1321434370514,268753
2020-06-15,1746.7235181911558,1749.405814407452,1742.4032143579477,1744.4232757077805,272741
2020-06-16,1762.3367026359965,1766.4860932823817,1757.6375432447246,1758.1713679112872,254427
2020-06-17,1760.3121405953777,1769.1600559971641,1754.778406962257,1759.8871246233134,219735
2020-06-18,1744.672435965616,1756.240466660902,1742.5265229507625,1752.739657782798,200663
2020-06-19,1762.0274264646187,1763.8983691296419,1747.6884290195244,1755.5673754767804,192389
2020-06-22,1768.0764516359961,1780.378153530582,1761.5107725632154,1771.752964117958,166193
2020-06-23,1772.5139181942575,1776.1320500352954,1763.6361563776597,1767.805951498065,102116
2020-06-24,1769.7430845816216,1777.4399287303668,1763.241702395919,1766.9274491289784,114627
2020-06-25,1759.6021555837485,1769.0369291171203,1746.0542256471922,1757.622103637604,242033
2020-06-26,1767.0192888400156,1771.0752999250944,1764.5522625301749,1766.1441535259764,261128
2020-06-29,1764.0492757619822,1774.074529678706,1760.6321903924688,1762.5811680421157,296722
2020-06-30,1759.1424195499312,1763.7419608437053,1756.231412570688,1758.0653763777887,266187
2020-07-01,1768.268283774241,1774.2237031301204,1764.11292836077,1768.101433161497,300906
2020-07-02,1767.330906919665,1775.6741254635783,1758.1682069176318,1767.8956183173946,281978
2020-07-03,1767.3491587973963,1778.3964875369234,1762.8586340534193,1765.7896493062904,106209
2020-07-06,1771.4785606313997,1774.2143901202517,1764.401539393007,1768.3635699096496,104785
2020-07-07,1780.319786273309,1783.8921605594937,1778.2983503456778,1782.460122579686,281614
2020-07-08,1776.3696360783547,1778.83306493381,1763.280670770752,1775.094874798026,105550
2020-07-09,1759.4249253035575,1766.3887684267952,1755.6160826247421,1766.1574305077306,255064
2020-07-10,1788.7422663283685,1812.9243132833888,1788.394980451678,1792.895367986333,314118
2020-07-13,1753.1279517240425,1770.8209874063518,1746.9754505822812,1761.8017938616456,129300
2020-07-14,1777.6063209168797,1789.354981447195,1770.8522873184857,1778.9336036728946,84571
2020-07-15,1773.0807784995925,1775.2077448329615,1757.1830656085785,1771.1390545328397,195464
2020-07-16,1787.611570132125,1796.0041185201035,1778.3282073544583,1784.0292489361057,141930
2020-07-17,1773.4738727918943,1782.1907174349697,1756.0299723419755,1780.3141872124454,115803
2020-07-20,1795.0202508635493,1796.754828973007,1789.322451027865,1790.8239908846542,233179
2020-07-21,1778.1279016530902,1785.3126808570985,1772.2690912416426,1783.3415473748262,124804
2020-07-22,1776.426464982315,1780.5892904628267,1772.3934728923177,1778.484805423961,110342
2020-07-23,1795.258895276005,1812.4081268601883,1787.718086087201,1797.8207759417553,188652
2020-07-24,1795.4871256070503,1800.0721108115235,1773.5739343462844,1787.4521669286962,190644
2020-07-27,1788.2367648534807,1800.9663652156173,1781.8267027928403,1787.3368882171355,281611
2020-07-28,1798.8555371844275,1805.1835369359976,1783.0878242634114,1788.1568517972623,272974
2020-07-29,1789.0886793189336,1794.0964566652538,1778.9867260811739,1784.048857923065,203572
2020-07-30,1792.5219902708116,1795.2365431607943,1787.1353761308521,1793.7969146364424,95729
2020-07-31,1806.8544728220913,1815.3339892116603,1804.3604112490302,1804.7520154743345,274341
2020-08-03,1812.916845115491,1813.8509734546674,1803.1938016581703,1805.8926915044292,246062
2020-08-04,1793.9992610825466,1799.1603848743491,1782.7436456626701,1798.3965373213025,238820
2020-08-05,1801.047813572769,1817.515972426857,1800.6579766180596,1803.4843516277745,265090
2020-08-06,1807.6091809489867,1812.239302647371,1788.6242642454997,1807.7455067956616,276106
2020-08-07,1797.9861280653067,1801.680754004496,1792.1515011169581,1799.5762180218323,269073
2020-08-10,1818.0001110497126,1824.314848335033,1801.1095842566535,1819.2949898933857,101319
2020-08-11,1819.6587983714478,1820.6621571998978,1808.3875789582683,1810.8243098100606,99112
2020-08-12,1795.895055217229,1797.5596246250288,1791.3754019228852,1795.0613469557381,112976
2020-08-13,1816.7117160408793,1825.590654587334,1810.7898351280257,1818.2911842516808,142392
2020-08-14,1804.3018496531217,1810.6566900953646,1793.9523213180726,1806.2469821368172,288833
2020-08-17,1809.3032996259685,1836.6686688370564,1802.0885545288252,1816.2199570762452,196505
2020-08-18,1823.4161563419377,1825.1916949830343,1805.1236819495316,1819.1827044291995,212901
2020-08-19,1809.373612442162,1814.9920897853042,1805.1704490978748,1812.5468045080586,267780
2020-08-20,1837.2413236176315,1841.2837591003722,1811.747091602804,1818.7427479953847,201759
2020-08-21,1832.0325588242379,1835.9613069181034,1824.7036195177488,1829.5799025150102,237498
2020-08-24,1805.5547363975306,1817.2304773480334,1800.8518657804045,1808.483991674012,181701
2020-08-25,1797.176694366766,1804.1801413484616,1791.3063652597118,1803.3526353537272,280855
2020-08-26,1816.4657599913498,1822.8069306127927,1811.7390670110829,1818.8438470552896,304926
2020-08-27,1822.1883838030435,1830.0265881306511,1817.5610135190216,1820.0571441957675,137959
2020-08-28,1836.610328353141,1848.8871574244413,1836.0078326051591,1839.6392148888726,294392
2020-08-31,1835.1647558565107,1842.4284627652116,1824.4188339381717,1831.8203619520893,274737
2020-09-01,1833.399811878213,1837.546966933918,1829.5815243021573,1829.750628281982,173541
2020-09-02,1830.4187534244963,1836.0632289484147,1827.2165127089606,1827.4492951119437,176323
2020-09-03,1816.3960156428952,1827.4196162014327,1813.1116383450276,1813.697130591394,238388
2020-09-04,1817.98964189765,1827.2727049873477,1816.1652783508925,1817.8703765844177,198723
2020-09-07,1822.7971718187569,1832.6362676821573,1820.0529598979203,1826.1695139302085,248997
2020-09-08,1824.6562727338255,1838.1877384885836,1822.0697959526701,1831.0570994721654,222038
2020-09-09,1816.65628822287,1828.6333466363178,1803.5969417554131,1824.9989484663581,315962
2020-09-10,1828.9082281996184,1834.8404127751107,1824.6434363340286,1831.2157882986849,296573
2020-09-11,1839.5451365844633,1842.4814047006787,1827.063277098852,1836.0008798447368,119018
2020-09-14,1826.3154945400406,1828.8037169304694,1824.4776142823669,1826.328328440153,98227
2020-09-15,1824.4625400110383,1836.7416376739427,1821.838570215481,1829.8395299284823,111665
2020-09-16,1830.8638771381309,1835.2381641111936,1819.96716197208,1826.1138046547214,261522
2020-09-17,1841.389129499573,1860.3525346895156,1836.3052983791113,1846.4821347843103,112575
2020-09-18,1814.917569639872,1823.639142352821,1813.3446090918972,1820.9480651355912,222580
2020-09-21,1836.9755990081371,1855.3722928771826,1822.9591380095571,1842.116658358579,240657
2020-09-22,1841.3309112194931,1851.8699076278115,1838.065651277895,1844.8143448546048,319593
2020-09-23,1823.9887606293619,1831.290942162766,1821.8955282847414,1824.4250584345841,96968
2020-09-24,1831.3068654745011,1839.9570929629383,1815.0441964829877,1837.7983648347001,221550
2020-09-25,1841.6291284475408,1860.240561130272,1828.161313767019,1850.132483601113,271540
2020-09-28,1838.3108023540342,1846.9079578677786,1834.565531126871,1836.0738409432226,252118
2020-09-29,1841.72438049884,1848.3901360434247,1837.3327093700218,1840.3952299382383,223684
2020-09-30,1850.6139242616048,1854.3442351391786,1835.2255277256954,1848.1594188425531,134113
2020-10-01,1863.6998757844958,1871.7221526610829,1845.2832399905978,1859.7543948087775,143258
2020-10-02,1855.6758019435192,1871.4633408511431,1832.6954228294542,1855.435973128332,199271
2020-10-05,1854.6018185531623,1870.3513427289765,1839.6004960845685,1845.3201756950525,94686
2020-10-06,1837.8900587036485,1845.4327937748183,1829.7638720252965,1838.996802607222,159889
2020-10-07,1838.6829895058534,1853.2359213291118,1836.735868595988,1839.0192958480693,283905
2020-10-08,1862.6100137457945,1873.9126352226933,1845.7188142911366,1855.7745745261445,90786
2020-10-09,1837.5383555739093,1839.1008436663647,1826.9274455790423,1835.5150467365816,298811
2020-10-12,1847.5567839198525,1861.6834610122576,1846.1225250383334,1848.419361569903,203680
2020-10-13,1857.276854906968,1862.0727864538856,1849.3818942574514,1857.3756467871544,180511
2020-10-14,1839.4355954359312,1857.6737083891246,1838.4612056130932,1845.6182590014728,236483
2020-10-15,1856.344894596179,1868.4967487823346,1843.1765847818012,1852.8811076016348,263400
2020-10-16,1855.0814582556054,1860.7971831721004,1854.4853438248895,1856.2635999872339,293349
2020-10-19,1865.4380701792259,1872.8702541044024,1853.9465656433435,1863.1386133221656,309942
2020-10-20,1854.3278838070955,1858.3020851071853,1841.610708866605,1847.4069700063385,194595
2020-10-21,1863.0537867026082,1869.3348082645487,1855.737591153257,1858.9987350326696,232909
2020-10-22,1857.5378478876319,1860.9368290596271,1845.853131108179,1856.1765982194809,232383
2020-10-23,1860.5652242898548,1862.7078575955775,1848.9172901549912,1858.5441066944961,264710
2020-10-26,1847.4162295540502,1858.3745905692374,1837.042810852966,1846.7449060937602,273769
2020-10-27,1870.7863225272708,1880.4028857544106,1847.5025288614975,1861.9010381906148,91114
2020-10-28,1841.9312980869809,1864.221873098244,1835.4546459320006,1851.8962303096644,169496
2020-10-29,1855.8047369779629,1866.4209105228333,1850.8664032600143,1858.2056871063412,209821
2020-10-30,1847.7494695002035,1855.7585813371209,1842.249954039446,1852.038414194708,98138
2020-11-02,1876.052736028375,1876.6770805392973,1857.7447265603287,1873.8340829108904,125560
2020-11-03,1855.2525476229794,1862.311593232621,1850.6160904806452,1856.2366983967115,172876
2020-11-04,1873.51623852249,1882.7935593863772,1864.8635869819811,1872.9971836354252,173279
2020-11-05,1862.189793856728,1873.9444191655894,1844.1919025182992,1852.0950200528218,106323
2020-11-06,1854.6101338278231,1861.5409593365532,1837.4920084870046,1853.1561613385395,259564
2020-11-09,1871.4198820794622,1876.7034175188303,1859.0210368326464,1866.8880320934672,158745
2020-11-10,1851.562304389475,1854.6523251125834,1849.0538726850386,1853.6594083737943,142670
2020-11-11,1856.5093180583597,1866.12939731893,1854.573716124481,1860.0760273995668,249298
2020-11-12,1859.6124334244778,1873.2336712775575,1850.2043384273513,1864.9370231131486,301644
2020-11-13,1858.9570842580947,1870.4902767875567,1850.0454886484542,1851.4496948937865,154596
2020-11-16,1843.270740424343,1854.4901702707348,1842.49160079223,1849.0156550921947,264800
2020-11-17,1849.6327937296019,1852.3741438934503,1848.6018996414514,1852.071395588419,108135
2020-11-18,1874.8665515666376,1882.0416696504315,1854.1786745694194,1862.7062227624992,245409
2020-11-19,1858.055077307136,1859.6727300635764,1850.5760150750639,1856.0025055226665,240618
2020-11-20,1864.2343009221665,1875.8996641498204,1852.0551290170379,1863.9765543911426,143432
2020-11-23,1849.7145735830488,1864.895001640418,1840.3513198551784,1850.858532576532,254586
2020-11-24,1843.7553902187353,1854.4518524679404,1836.7483004105738,1849.7159398712151,200439
2020-11-25,1845.4508519953963,1845.8600482654615,1829.11078259415,1843.432291631232,265472
2020-11-26,1853.6903737986931,1854.260888231303,1842.524149485591,1848.2947759659146,204952
2020-11-27,1840.4695410956801,1852.5608523000437,1832.4281542988404,1845.0712212216974,313842
2020-11-30,1844.9968998426195,1848.68705388071,1838.070437065676,1847.482480724077,84659
2020-12-01,1848.9221596103787,1850.8481059316778,1840.2504195629724,1840.257708112858,124459
2020-12-02,1840.759970838133,1853.1639140227157,1835.259201432984,1842.6299392229494,311435
2020-12-03,1850.9094231166687,1860.7849714954957,1842.6571491893649,1846.942840522844,310108
2020-12-04,1869.242513919633,1873.8835430978456,1853.2060991401804,1857.1953752643421,229866
2020-12-07,1841.5122451203754,1860.019225997343,1839.99639571646,1845.941136925531,289619
2020-12-08,1842.912670837537,1850.4756506308531,1833.3562817060374,1843.2734542501871,245715
2020-12-09,1851.8599888556519,1868.413706034422,1848.0385187228312,1856.5585365327763,234881
2020-12-10,1848.5506555904794,1861.2899900712612,1848.491726396742,1860.2689010729418,238727
2020-12-11,1853.4473761552556,1861.4842466218493,1827.8890769089883,1846.5297802465004,267892
2020-12-14,1849.7139184623006,1861.4524202765601,1836.9201833474904,1846.5009115355995,230530
2020-12-15,1831.548107978699,1842.1951268523353,1827.1347948867103,1832.9634198175856,240150
2020-12-16,1837.450494483843,1842.7355591558241,1825.4506989027782,1835.035163570092,277051
2020-12-17,1845.0108576617172,1851.516171062196,1840.031960003218,1848.0398168431402,164630
2020-12-18,1848.2896170719218,1860.6324361259378,1841.5991081509796,1855.808213680727,278809
2020-12-21,1856.2567223378571,1859.9089570632468,1850.9820312126155,1859.5566184028053,151391
2020-12-22,1846.6227230254087,1851.376490692424,1839.1375871927992,1850.5364244913783,301341
2020-12-23,1831.923197196566,1846.6009576522376,1821.221253047766,1837.0830424785918,223506
2020-12-24,1850.8366237841033,1852.2144146320445,1834.3682229783085,1845.2289633972239,294409
2020-12-25,1824.688816120212,1836.6865425939336,1816.1066142926975,1829.0841016160086,260936
2020-12-28,1834.7004124123966,1841.452114665202,1834.3392133976356,1840.4008755032219,286381
2020-12-29,1830.7074869773744,1839.6713735232663,1829.1819755072756,1829.756412054078,91872
2020-12-30,1844.0112096225284,1861.8028710192164,1840.3998391840419,1841.5915063806829,272727
2020-12-31,1861.6845070601184,1863.0197247138747,1841.2363441258126,1852.947671208954,148498
2021-01-01,1859.6998100416197,1870.6049947453757,1855.2497254424072,1858.2592404163656,294912
2021-01-04,1837.0012926011723,1845.9919493497503,1836.8113488300776,1844.198936910178,319831
2021-01-05,1841.513233649977,1854.4915210243453,1835.4971050505258,1846.2231062855674,268245
2021-01-06,1835.5454379478406,1841.9195876901301,1821.510859019082,1830.6150559284033,310229
2021-01-07,1836.3573673618025,1848.5914630413022,1833.291060406033,1839.816973538489,167624
2021-01-08,1856.9812113313483,1857.701105411084,1854.470272451765,1854.4910383563895,210458
2021-01-11,1863.2473210703354,1881.109878217387,1850.1461265419136,1853.422571626841,250848
2021-01-12,1842.4280246736425,1855.1207598388164,1838.2005739996123,1850.1709583833053,316731
2021-01-13,1839.3019973547614,1855.4175772372744,1836.6589539097213,1847.2305796146425,228227
2021-01-14,1856.5915108940549,1860.1718782853525,1849.3254734070588,1857.6973680163358,124435
2021-01-15,1841.2454964374185,1845.1097328576252,1837.5061633927794,1841.4322206925874,264050
2021-01-18,1846.7375709138926,1853.5703591240767,1839.5260547412595,1842.1266113656802,204525
2021-01-19,1858.2161324424985,1870.9402735490335,1846.0837928646233,1866.8117028397885,118323
2021-01-20,1840.3565677315632,1844.7803634706702,1816.490131601963,1837.2404423118385,195113
2021-01-21,1846.7350164433471,1853.008339638808,1838.6801843864018,1848.0734003425257,84554
2021-01-22,1830.4244163324893,1839.5721507598232,1827.5402592981732,1839.346554385454,284713
2021-01-25,1851.3284785929143,1860.8422772688896,1849.4559363127612,1852.6902961964154,136585
2021-01-26,1839.4875377466192,1845.3193043249191,1832.2948222370685,1837.0065691685563,90232
2021-01-27,1845.9379848484718,1857.0029343777542,1835.6310835464371,1836.5985053555735,209521
2021-01-28,1837.779101856075,1843.5797279047567,1835.486201968342,1841.147888063668,191245
2021-01-29,1853.874152588811,1853.9266100683067,1847.7686457593034,1850.1984908168158,237176
2021-02-01,1828.3112569686803,1847.1636167897805,1820.49558773774,1835.3164999724213,189010
2021-02-02,1836.7255988589732,1838.8258329432713,1821.969595003871,1831.2078867327282,312140
2021-02-03,1843.5106913039544,1843.977538249285,1842.2292984786488,1843.073466212136,310870
2021-02-04,1850.0673078475,1859.053946607874,1838.9828719809448,1841.8340572266989,220447
2021-02-05,1840.2561427821026,1849.0330255104948,1835.1996779812732,1847.4038331560087,92875
2021-02-08,1835.2807340826396,1848.6467854474472,1834.5572837708407,1841.3362612565809,288489
2021-02-09,1830.027842116866,1849.1793409918203,1822.9515220227597,1839.0193823975164,154387
2021-02-10,1856.275233724507,1863.382863448865,1839.787231026902,1846.9348400729282,101944
2021-02-11,1842.9615723126726,1854.0134822093507,1840.9897315528176,1845.4643094085732,105238
2021-02-12,1838.4311134578243,1861.6865269410769,1835.4432483094556,1848.1155192343253,101293
2021-02-15,1837.0015384133787,1843.2457035300085,1828.116704327031,1840.984237034235,250074
2021-02-16,1827.9282280545192,1831.5069412391983,1811.6664983023925,1823.591118095805,316487
2021-02-17,1841.287854855238,1847.267399396931,1828.8076863111994,1837.9778748270494,127017
2021-02-18,1840.821078796491,1851.656755637775,1835.4353939219102,1838.611218601469,129662
2021-02-19,1830.6505484639224,1838.5625585944777,1824.8820439360952,1837.7191429008842,106133
2021-02-22,1842.000367270654,1844.577699830761,1840.2845508580635,1842.991974865667,100995
2021-02-23,1826.0685084635782,1851.5263494675294,1821.9802534804428,1836.575339130692,237961
2021-02-24,1840.0210449537783,1849.4746920736793,1834.6207735559008,1848.0908666606065,158566
2021-02-25,1839.1972996942507,1846.6775109232622,1835.058039748796,1836.1362477756156,252394
2021-02-26,1854.0952561122476,1871.2424153639913,1831.7400286637599,1849.442235645444,213225
2021-03-01,1831.3487892682424,1834.2111107914927,1824.0759150943004,1832.6490108172177,82370
2021-03-02,1814.2316208676561,1824.6013603190095,1813.5209349953952,1823.8377928286054,234710
2021-03-03,1830.3601627391627,1844.6855207435228,1819.1912795588712,1835.5059105132182,162608
2021-03-04,1864.1408695914376,1888.1790164135089,1863.4644751696253,1866.2823522526985,272535
2021-03-05,1848.6716763633415,1857.3764394468305,1832.9832591971017,1840.3370205543556,193353
2021-03-08,1838.0887950078334,1848.1909785018204,1832.3154113416576,1841.5804629720765,131817
2021-03-09,1836.2965056863088,1846.4115023404995,1833.8262620124237,1844.1416064801597,227785
2021-03-10,1833.1341875616472,1842.066450010929,1824.0169262524669,1839.492837730602,310425
2021-03-11,1839.0460433421829,1845.9911327868228,1832.842906366409,1843.7201594790652,133891
2021-03-12,1836.5752583044625,1841.415404559694,1826.7778415480375,1839.5477217094926,146848
2021-03-15,1852.7760325194718,1866.1585859378954,1845.5753599484437,1854.2410274567621,309191
2021-03-16,1858.4712880420118,1864.546103399469,1838.714946322194,1847.9552282083425,259667
2021-03-17,1840.0612124568472,1857.2201203741624,1830.3566419696633,1843.27573788827,198952
2021-03-18,1836.225519136415,1855.5652551403844,1836.0359350899096,1847.7249962888106,227524
2021-03-19,1850.9442541186852,1851.969203707688,1839.6277470923756,1845.6113468971141,181257
2021-03-22,1827.421964352708,1832.3665605638132,1821.9139021763872,1831.6376943496434,216641
2021-03-23,1843.7229019055076,1863.2927271719652,1839.4713311340884,1847.921096939808,83292
2021-03-24,1830.3241633832306,1833.9852141351832,1819.447323414471,1833.4580143381072,107224
2021-03-25,1845.1379329426318,1848.5172762748323,1839.239893053154,1843.5945356002574,178500
2021-03-26,1836.78620298475,1840.7901224120974,1836.1109572785397,1836.2113997461981,205229
2021-03-29,1845.0324870273548,1851.197840875378,1841.801049549592,1842.6795163976744,305529
2021-03-30,1844.9069426204196,1852.4875233674761,1827.8291092345094,1846.8433244567252,192142
2021-03-31,1839.9277777405405,1848.9021028144873,1833.8155888245212,1839.7427971964016,119321
2021-04-01,1825.5124612446791,1841.9499919594643,1824.530056262258,1831.3839564983414,265527
2021-04-02,1829.1770339549469,1842.0202555131698,1829.004191702528,1834.9609332718424,123197
2021-04-05,1838.5580577398375,1846.9060820600573,1829.4600324231615,1841.9485558460308,182994
2021-04-06,1830.8694717711867,1833.8982308098682,1821.798277838076,1833.4137485866888,120014
2021-04-07,1825.2879916266038,1846.8406331180906,1820.9889873328168,1834.511038959632,274395
2021-04-08,1827.8638832554057,1835.5537817670715,1826.1142860929872,1834.4472185919747,237620
2021-04-09,1839.6190502181373,1839.6519214698396,1830.9658348655544,1833.227537851174,161211
2021-04-12,1845.20192314893,1855.5718059732742,1835.9046453784335,1839.162705492643,89231
2021-04-13,1838.5952843721225,1844.252048822868,1826.4612082110882,1830.157278230683,267120
2021-04-14,1840.397390993407,1858.7561664091236,1831.8989365191505,1834.4449149696766,237145
2021-04-15,1834.1866996241251,1837.086632594998,1821.3204796543462,1829.6337050471716,96792
2021-04-16,1829.4600919726815,1836.9563070040426,1815.72144851956,1820.5026633087336,307469
2021-04-19,1845.0039131913427,1852.360144828379,1836.8490091398648,1841.7083726528047,133657
2021-04-20,1841.515674587512,1849.7323752112814,1833.490968962108,1843.398743287141,137152
2021-04-21,1828.0174372270885,1844.975994402095,1827.7453433250644,1829.6877329889085,184255
2021-04-22,1842.6506904643352,1845.8634076182304,1827.8318805265073,1841.030759185536,179476
2021-04-23,1838.0330715934372,1838.187867914474,1835.0039481922504,1835.8750620351218,243807
2021-04-26,1821.2543262155466,1829.0072547243847,1819.068480411246,1822.1154797823533,179658
2021-04-27,1837.840100193314,1853.734121327452,1831.8679515465453,1839.7315748860433,142951
2021-04-28,1812.8924450585248,1816.0326899266295,1807.0458135718554,1813.2160267020076,162358
2021-04-29,1824.9416667283756,1830.4163602869453,1822.6864416119229,1829.248102727425,184924
2021-04-30,1846.2138181597395,1848.2886603717266,1826.9406226107324,1834.370064563574,196446
2021-05-03,1824.005769799375,1824.724030561933,1819.754792580198,1821.3433466528772,213169
2021-05-04,1832.3723855912372,1844.6328494875986,1831.978320290486,1843.099413968672,95474
2021-05-05,1829.0566596947158,1837.5766180457692,1822.25146924153,1824.471727487154,158543
2021-05-06,1833.587789178705,1841.8871597478342,1824.357705669252,1838.0166482091965,130970
2021-05-07,1825.3213567801351,1832.5396090223492,1818.030211285942,1826.5397481423156,189233
2021-05-10,1830.9465069587063,1838.4490779440325,1827.7435384677879,1830.9240166357476,185543
2021-05-11,1826.8911172104665,1830.955332315819,1809.2799369510117,1822.1963304337576,220245
2021-05-12,1840.1561156028918,1840.8430777195615,1836.162027265517,1840.3735277065061,149521
2021-05-13,1826.718715815689,1831.781594476699,1820.1263763671598,1825.2158463023745,187116
2021-05-14,1829.4808036865786,1833.1773463389143,1826.7079141301265,1830.1813680138528,311002
2021-05-17,1839.90170301375,1846.7573211196725,1821.4956391965734,1827.5855037617798,294267
2021-05-18,1822.6809052228232,1828.4751718658415,1819.1182205675857,1822.8981508296915,227706
2021-05-19,1811.8279195828168,1823.792962498581,1808.419746834435,1816.5097859560524,176122
2021-05-20,1814.3487368176864,1834.8370284088317,1810.6345700702343,1821.2334795447518,209014
2021-05-21,1823.6867069112652,1842.7695645551448,1822.5255866359307,1823.6051316928695,288602
2021-05-24,1821.365129517529,1825.194686745667,1810.553117670683,1823.728974173522,316620
2021-05-25,1821.593065621755,1834.853675088106,1812.798442012626,1820.6293915733004,117516
